transaction_id,merchant_id,amount_inr,payment_method,gateway,bank,decline_reason,decline_message,hour_of_day,day_of_week,retry_attempt_number,action_taken,outcome_success
8e4d5535-4ece-47aa-bced-38d2b48a7dea,M112,19597.57,WALLET,GatewayC,BankZ,RISK_BLOCK,Declined: suspected fraud,13,4,2,RETRY_SAME,0
43281390-2162-4bfb-abe2-2eb28e0bdb98,M111,101.56,WALLET,GatewayA,BankX,BANK_SERVER_ERROR,"Bank system error, transaction not processed",15,6,1,RETRY_SAME,1
872943a8-9080-4ad8-96d7-6a4de2b632c8,M104,22759.99,UPI,GatewayC,BankZ,BANK_SERVER_ERROR,Issuer timeout - please retry,12,3,1,RETRY_SAME,0
b7f8e66e-3642-407d-9a80-83e479403c92,M112,9419.34,WALLET,GatewayC,BankZ,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,10,5,1,RETRY_SAME,0
eef3c7d8-8198-493e-9c9d-d439c96701fc,M109,8428.81,NETBANKING,GatewayC,BankY,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,12,0,1,SWITCH_METHOD,0
8acdfacc-0f39-43d8-be35-166ef0893857,M108,4598.1,NETBANKING,GatewayC,BankX,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,13,2,1,RETRY_SAME,0
274c1402-74c6-4c60-a9e7-430003b29d5f,M105,10801.21,WALLET,GatewayB,BankY,RISK_BLOCK,Declined by fraud prevention system,19,0,1,RETRY_BACKOFF,0
0e9d13b1-bd03-4ea6-8489-830c9ea7781a,M113,12694.05,UPI,GatewayC,BankZ,GATEWAY_TIMEOUT,Processor did not respond in time,15,6,2,RETRY_SAME,0
d0bbb3d3-5b34-49ea-adfd-e8f230fd7580,M107,20132.36,WALLET,GatewayA,BankX,BANK_SERVER_ERROR,Issuer timeout - please retry,13,2,3,RETRY_SAME,1
785d0e60-6b3a-4a8d-aa2f-f47f77eb572f,M100,5886.72,CARD,GatewayB,BankY,INSUFFICIENT_FUNDS,Insufficient balance in account,15,6,1,SWITCH_GATEWAY,0
7fa443c3-5008-4549-bd8e-1df41673786e,M103,22035.57,WALLET,GatewayC,BankY,OTP_TIMEOUT,Customer did not complete 2FA in time,4,2,1,RETRY_SAME,1
92f0498e-2afc-4e1c-833b-5ac739a4b3a2,M100,12366.85,WALLET,GatewayB,BankW,RISK_BLOCK,Transaction could not be completed,20,5,1,RETRY_SAME,0
23a5573e-7b51-47fa-bd5c-b066254c0b7f,M114,1210.4,NETBANKING,GatewayC,BankZ,BANK_SERVER_ERROR,Bank system temporarily unavailable,23,5,1,RETRY_SAME,0
7aee214e-97e2-4858-bcbc-01142ba28f85,M107,12605.89,UPI,GatewayC,BankW,GATEWAY_TIMEOUT,Processor did not respond in time,13,5,1,RETRY_SAME,0
064cc874-6600-4bee-a245-adfdf01cf2ce,M111,1685.31,WALLET,GatewayB,BankY,INSUFFICIENT_FUNDS,Declined by bank,20,6,1,RETRY_SAME,0
7d5131e4-0c3a-4e7c-b3c0-cef99fb5c3d6,M110,23484.66,UPI,GatewayC,BankX,OTP_TIMEOUT,OTP validation timed out,2,3,1,RETRY_SAME,1
3e7fb711-5f2c-427d-8b8b-6cf876203f6a,M113,7586.14,UPI,GatewayB,BankX,BANK_SERVER_ERROR,Transaction could not be completed,20,0,1,ABANDON,0
c3d1d8a5-2a61-4b68-905c-439204121521,M105,6455.06,WALLET,GatewayC,BankX,BANK_SERVER_ERROR,Issuing bank server not responding,16,0,1,RETRY_SAME,0
a6965fed-8439-486f-bc09-92e26942fcc7,M110,3089.76,NETBANKING,GatewayC,BankX,INSUFFICIENT_FUNDS,Account balance below transaction amount,8,1,1,SWITCH_GATEWAY,0
6155436b-78a3-4d49-b900-f75d7489e9b2,M100,18234.92,CARD,GatewayA,BankZ,CARD_EXPIRED,Card validity has lapsed,10,2,1,SWITCH_METHOD,0
63946748-b678-4483-b676-256eb5e5726c,M109,4186.17,NETBANKING,GatewayC,BankW,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,17,3,2,RETRY_SAME,0
32d1dbbb-d3ad-4612-9556-1b7412528aa7,M100,1993.19,UPI,GatewayA,BankW,INSUFFICIENT_FUNDS,Account balance below transaction amount,1,3,1,ABANDON,0
432b9972-3a64-45ef-8a79-f1d70268e878,M114,12138.92,NETBANKING,GatewayA,BankZ,BANK_SERVER_ERROR,Issuing bank server not responding,15,6,3,RETRY_SAME,0
b3e6fd4e-4246-41e3-8048-a52ecbc2a5df,M103,13358.68,UPI,GatewayA,BankZ,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,10,4,1,RETRY_SAME,0
926d7757-8ea0-461c-a000-cfe6f4e2b71d,M111,3618.16,UPI,GatewayC,BankZ,RISK_BLOCK,Declined by fraud prevention system,23,3,1,RETRY_SAME,0
3a355501-9892-4b41-85c1-6b05144b8cdb,M108,18449.59,WALLET,GatewayC,BankZ,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,3,6,1,RETRY_SAME,0
7d4862f5-52d8-4348-a68a-10ddcf9345be,M103,19532.06,UPI,GatewayC,BankZ,BANK_SERVER_ERROR,"Payment failed, lease try again",20,5,1,RETRY_SAME,0
9fe7f818-514b-4dcb-9722-10858a0b47a9,M114,22288.7,CARD,GatewayB,BankY,NETWORK_ERROR,Transaction interrupted due to connectivity issue,10,3,1,RETRY_SAME,0
c421af7c-5e37-42cf-aea6-3ef43812a383,M107,6116.94,WALLET,GatewayA,BankX,OTP_TIMEOUT,OTP validation timed out,8,1,1,RETRY_SAME,1
7d57ee95-7109-43fc-bd90-433cd52aaadf,M107,20056.56,UPI,GatewayA,BankY,RISK_BLOCK,declined by bank,20,4,1,RETRY_SAME,0
a6c94dc3-d39f-47c7-bbdb-8546fd3a8533,M103,8770.56,WALLET,GatewayC,BankY,RISK_BLOCK,Transaction flagged for manual revew,10,6,3,RETRY_SAME,0
c8f71022-7d51-4661-9980-9c376a6ce940,M103,14722.92,CARD,GatewayC,BankY,BANK_SERVER_ERROR,Transaction declined,22,6,2,RETRY_SAME,0
952ce26f-ec45-4162-a00c-98b83ab4b720,M113,15290.94,UPI,GatewayB,BankW,NETWORK_ERROR,Unable to process transaction at this time,4,4,1,RETRY_SAME,1
56321593-46a2-4d49-b6de-948e20a4d7d4,M109,2332.06,UPI,GatewayC,BankY,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,17,2,1,RETRY_SAME,0
d882c1ab-99be-4d1e-8e05-5309f6db164c,M105,21720.52,NETBANKING,GatewayC,BankZ,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,18,6,1,RETRY_SAME,0
4fc9276d-289b-41ae-a067-bcb1bacb8a82,M100,12899.36,CARD,GatewayB,BankZ,BANK_SERVER_ERROR,"Bank system error, transaction not processed",1,3,2,RETRY_BACKOFF,1
575d7823-1a00-4e3a-91f4-db7bb9bfaddd,M106,17019.74,WALLET,GatewayA,BankZ,CARD_EXPIRED,Invlid expiry date,14,2,2,ABANDON,0
c7d82b89-f380-4ee8-a342-2964ddd975d2,M106,20042.28,WALLET,GatewayC,BankW,NETWORK_ERROR,Network error during transaction,12,3,1,SWITCH_GATEWAY,1
96065480-b275-4587-9418-147bfc929940,M113,5485.03,CARD,GatewayB,BankZ,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,8,0,1,RETRY_SAME,0
57ca0b17-c06e-44c7-af45-85f7476887a1,M110,22168.38,NETBANKING,GatewayB,BankW,BANK_SERVER_ERROR,Unable to reach issuing bank,5,1,1,SWITCH_GATEWAY,1
a6d6d009-4f3d-4cd1-8aa3-adbc2806e1b8,M103,8642.3,WALLET,GatewayC,BankZ,RISK_BLOCK,Transaction blocked by risk engine,4,4,1,RETRY_SAME,0
f58c6ee5-dbf4-476b-9d5a-b7429ec22d41,M103,17082.57,WALLET,GatewayC,BankY,INSUFFICIENT_FUNDS,Account balance below transaction amount,22,3,1,SWITCH_METHOD,0
ac16ae8f-d68e-4fa8-b828-607d01f45678,M113,2512.66,CARD,GatewayB,BankZ,CARD_EXPIRED,Invalid expiry date,16,2,1,RETRY_SAME,0
820456f6-278e-440f-8c58-0e2a1a960664,M110,6258.3,NETBANKING,GatewayC,BankX,RISK_BLOCK,Unable to process transaction at this time,11,3,1,SWITCH_METHOD,0
70cc3b81-fda2-4c22-8cd5-0ba637baa92d,M100,3804.73,UPI,GatewayC,BankZ,GATEWAY_TIMEOUT,Gateway request timed out,15,6,1,RETRY_SAME,0
6f1800c9-adbe-4f38-aff0-107a69f0172e,M114,22577.56,CARD,GatewayC,BankW,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,17,4,1,ABANDON,0
dad51de7-8ee6-476f-8557-da1c4a6dc54c,M111,17253.78,CARD,GatewayB,BankW,INSUFFICIENT_FUNDS,Account balance below transaction amount,22,3,1,RETRY_SAME,0
7cfc4076-da99-4590-80a2-7a2af7c6882a,M102,8451.53,WALLET,GatewayC,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,16,4,3,RETRY_SAME,1
43d9ca10-19d5-46dd-9cd6-104834d8206c,M114,469.48,CARD,GatewayC,BankY,OTP_TIMEOUT,3DS authentication timeout,9,1,1,SWITCH_METHOD,1
e70268d3-ae7e-4b35-a5eb-e2d7bf025760,M111,13988.95,WALLET,GatewayB,BankW,RISK_BLOCK,"Payment failed, pleas try again",4,2,2,RETRY_BACKOFF,1
625ac07b-a637-4e0f-830c-a6a7a95a052c,M101,20182.21,CARD,GatewayA,BankZ,BANK_SERVER_ERROR,"Bank system error, transaction not processed",8,6,2,RETRY_SAME,1
39d6cc30-094e-4f01-9623-17fa8a41a4ce,M114,12873.95,NETBANKING,GatewayC,BankY,OTP_TIMEOUT,Customer did not complete 2FA in time,20,2,2,ABANDON,0
132979a2-1b11-4cc4-9b9b-6d1ff9d1ee5a,M109,24588.91,WALLET,GatewayB,BankW,INSUFFICIENT_FUNDS,Account balance below transaction amount,15,0,1,SWITCH_METHOD,0
7018f035-2593-4db0-a8fc-bb3afba618a2,M103,20468.06,UPI,GatewayC,BankW,NETWORK_ERROR,Connection dropped mid-transaction,1,0,1,RETRY_SAME,1
1f10075f-19f3-48d7-b7ad-ade2eda876f8,M103,17787.76,UPI,GatewayB,BankZ,INSUFFICIENT_FUNDS,Insufficient balance in account,3,6,1,RETRY_SAME,0
51914d02-158f-487e-aab1-52d58227e7cb,M109,5712.65,CARD,GatewayB,BankW,INSUFFICIENT_FUNDS,Available limit exceeded,17,2,1,RETRY_SAME,0
f4bad174-ade1-417c-92c6-168235a9d329,M103,700.23,CARD,GatewayB,BankZ,RISK_BLOCK,declined by fraud prevention system,18,5,1,SWITCH_GATEWAY,0
07015d29-5b4d-44c1-8bc8-f6491d90c614,M105,2013.68,WALLET,GatewayC,BankW,CARD_EXPIRED,Card has expred,8,6,3,RETRY_SAME,0
25b73b94-9121-45ae-b765-cff0ce12f9b7,M114,14303.28,CARD,GatewayC,BankZ,CARD_EXPIRED,Invvalid expiry date,4,2,1,SWITCH_METHOD,1
d05776ad-b70a-4c33-a4c6-2759f471ae79,M104,15402.77,UPI,GatewayC,BankW,GATEWAY_TIMEOUT,"Payment failed, please try again",0,0,1,RETRY_SAME,1
f60aa4e5-d3dd-41c9-9309-263b5f4afc2a,M114,24696.66,WALLET,GatewayA,BankY,INSUFFICIENT_FUNDS,Txnn declined by issuer: low funds,15,6,3,SWITCH_GATEWAY,0
c12f8f77-7a8f-440e-b7ac-f561988d3a65,M101,4574.61,UPI,GatewayC,BankW,NETWORK_ERROR,Request failed: network issue,17,4,1,RETRY_SAME,1
d6c2c489-8d01-44f4-a95d-053612e2cfe2,M102,4215.45,NETBANKING,GatewayC,BankZ,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,16,6,1,RETRY_SAME,0
84f441e8-f0ee-42c6-b14f-c64b1b341c99,M112,9489.21,NETBANKING,GatewayB,BankW,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,12,1,1,RETRY_SAME,0
8791a2c7-6b7e-44dd-a064-bed0c846a3a9,M102,6968.52,WALLET,GatewayC,BankY,BANK_SERVER_ERROR,Unable to reach issuing bank,4,1,1,RETRY_SAME,0
84e29717-2840-479b-bdc6-ee263d77a0f1,M110,23840.74,UPI,GatewayA,BankY,RISK_BLOCK,Declined: suspecte fraud,7,1,2,ABANDON,0
ad3eac34-4a14-43ce-8372-cc40ed1cc111,M100,23811.65,CARD,GatewayC,BankX,GATEWAY_TIMEOUT,No response from payment processor,5,4,1,RETRY_SAME,0
0aca166f-cd55-4edf-b43a-7d2417204cb1,M114,7121.97,UPI,GatewayB,BankW,OTP_TIMEOUT,"Payment failed, please try again",2,3,1,RETRY_SAME,1
9be1bf8b-1b9c-4f1e-9eb9-7d933114658d,M101,8807.39,NETBANKING,GatewayB,BankZ,GATEWAY_TIMEOUT,Upstream timeout at gateway,9,3,2,RETRY_BACKOFF,1
b1b14826-36f6-41d1-a346-f6d3b3e33abb,M113,2302.37,NETBANKING,GatewayA,BankY,RISK_BLOCK,Transaction blocked by risk engine,2,4,1,RETRY_BACKOFF,0
18117ffe-341f-469b-a74e-674336e0e302,M112,1189.16,CARD,GatewayB,BankX,BANK_SERVER_ERROR,Declined by bank,19,5,3,ABANDON,0
cc6e6c4d-f283-43ca-aa31-15c7288ee911,M104,19330.15,UPI,GatewayC,BankW,GATEWAY_TIMEOUT,Gateway request timed out,4,2,1,ABANDON,0
f622a676-bc74-42c5-a651-729fa1c421ee,M101,20054.42,UPI,GatewayB,BankX,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,11,0,1,SWITCH_GATEWAY,0
34c90e7c-2150-42d0-a261-69da00558375,M102,2595.88,WALLET,GatewayA,BankW,INSUFFICIENT_FUNDS,Available limit exceeded,13,0,1,RETRY_SAME,0
145a06c1-4f53-4ae6-b590-2f698ead0deb,M106,11844.52,WALLET,GatewayB,BankW,RISK_BLOCK,Blocked due to unusual transaction pattern,0,0,1,SWITCH_METHOD,0
0f76241f-6fcb-4581-aedf-076d7b2669d6,M102,4106.56,NETBANKING,GatewayC,BankW,BANK_SERVER_ERROR,Declined by bank,13,0,1,SWITCH_METHOD,1
448a9f97-06f3-40b6-941c-c54b147ca788,M110,16088.41,WALLET,GatewayC,BankX,RISK_BLOCK,Declined by fraud prevention system,13,5,1,RETRY_SAME,0
9a672f3c-d998-42ce-983b-68c18ccfe9a5,M108,23563.51,CARD,GatewayB,BankZ,CARD_EXPIRED,expiry date does not match records,0,6,3,SWITCH_GATEWAY,0
949b51f2-782a-46c3-9772-2621e5f490f8,M102,24138.14,CARD,GatewayC,BankZ,OTP_TIMEOUT,One time password expired before submission,1,1,1,SWITCH_GATEWAY,0
3774b502-c39c-423f-9f8b-1aad6cbb0dc2,M103,14671.92,WALLET,GatewayA,BankX,NETWORK_ERROR,Network error during transaction,19,6,1,RETRY_SAME,0
219abe6d-2d39-41ea-9e10-5da2f69be2b3,M113,22688.7,NETBANKING,GatewayA,BankZ,GATEWAY_TIMEOUT,Processor did not respond in time,14,0,1,RETRY_SAME,0
90b5ee52-fdc4-49f2-a838-e9f9bc2803eb,M113,1101.37,WALLET,GatewayB,BankZ,NETWORK_ERROR,Connection dropped mid-transaction,9,6,1,RETRY_SAME,1
3d58d410-cac8-48ac-81f4-2b60025377b5,M112,411.7,NETBANKING,GatewayB,BankX,INSUFFICIENT_FUNDS,Available limit exceeded,20,0,1,ABANDON,0
beb7fe2e-4c80-4ab3-91a8-c8ce0d348c53,M107,8106.52,NETBANKING,GatewayA,BankW,RISK_BLOCK,Transaction could not be completed,8,5,1,RETRY_SAME,0
cfc0bb56-cff4-4400-9a20-c4fe7dd83143,M103,20355.47,UPI,GatewayC,BankY,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,18,3,1,ABANDON,0
2edde91d-34f5-4e98-933f-1482637ec2a8,M106,17601.51,NETBANKING,GatewayB,BankX,INSUFFICIENT_FUNDS,Available limit exceeded,14,1,1,ABANDON,0
a72ea1fe-a4ed-4fc4-bd01-f753beabc79d,M105,9262.89,UPI,GatewayB,BankW,NETWORK_ERROR,Timed out due to poor network,7,3,1,ABANDON,0
6f2d6ab5-bdd5-4b98-acbd-8e9d33494010,M111,7046.32,WALLET,GatewayA,BankY,RISK_BLOCK,Transaction flagged for manual review,14,0,3,ABANDON,0
2a520b48-d4db-468c-802c-93ce2a874b6c,M104,1511.51,NETBANKING,GatewayA,BankZ,CARD_EXPIRED,Card validity has lapsed,21,2,2,RETRY_SAME,0
ce191816-e8cb-49b2-b590-4595049e8e72,M114,17800.52,WALLET,GatewayA,BankY,INSUFFICIENT_FUNDS,Insufficient balance in account,0,0,1,RETRY_SAME,0
680d1dd2-9d32-466e-8a1d-3c4757ba0c89,M110,10991.53,NETBANKING,GatewayB,BankY,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,13,0,1,ABANDON,0
1e3ce2ad-d5fc-48fc-8317-f09c2f14d93f,M101,7965.94,UPI,GatewayB,BankX,OTP_TIMEOUT,Authentication step incomplete - session expired,6,6,1,RETRY_SAME,1
cdb91ffc-4100-4638-b07b-4e1cee92a2e5,M111,4891.0,CARD,GatewayA,BankY,OTP_TIMEOUT,Transaction declined,19,4,1,RETRY_SAME,0
b1fa8565-2983-4070-9e45-4fd79a72077a,M111,14506.31,NETBANKING,GatewayB,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,3,5,1,RETRY_SAME,0
02f03e78-9d28-452c-a413-ef8b44bceb44,M113,19807.81,CARD,GatewayC,BankZ,BANK_SERVER_ERROR,"Bank system error, transaction not processed",19,2,1,SWITCH_METHOD,0
39ef86de-c667-4f24-b334-d9dbcfd5d36f,M100,20643.79,NETBANKING,GatewayC,BankW,BANK_SERVER_ERROR,Issuer connection failure,2,5,1,RETRY_SAME,1
782d9a3c-6fad-476e-bbb4-119ab9ea6651,M109,5037.49,WALLET,GatewayB,BankZ,GATEWAY_TIMEOUT,"Payment service unavailable, try again",2,1,1,RETRY_SAME,0
f085949d-998e-477e-b14a-cb44ac8a4e42,M102,15741.89,NETBANKING,GatewayB,BankY,INSUFFICIENT_FUNDS,Account balance below transaction amount,13,5,1,SWITCH_GATEWAY,0
0c4ba894-05db-4cd5-b2ea-371ab5b7e2a4,M114,14156.14,UPI,GatewayA,BankZ,BANK_SERVER_ERROR,"Bank system error, transaction not processed",5,3,1,RETRY_SAME,0
100d7a91-41a5-4790-8d0c-accef984429e,M104,19004.65,NETBANKING,GatewayB,BankW,GATEWAY_TIMEOUT,Gateway request timed out,11,2,2,RETRY_SAME,1
f4afeb4e-2c9f-495e-b460-e5c8ec0b42ad,M102,14057.66,CARD,GatewayC,BankY,BANK_SERVER_ERROR,"Bank system error, transaction not processed",11,3,3,ABANDON,0
c0e42942-a3cf-4105-8ace-65da8d5c8c05,M110,20345.77,WALLET,GatewayB,BankW,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,6,6,2,RETRY_SAME,0
5218cd20-8bdc-4646-af43-de51f82d5194,M100,14274.23,UPI,GatewayB,BankW,GATEWAY_TIMEOUT,No response from payment processor,21,1,1,RETRY_SAME,0
df49b930-4598-4f72-a362-e2c42701b5e6,M107,23458.97,NETBANKING,GatewayB,BankW,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,15,6,1,RETRY_SAME,0
b4cdc0f8-6b4b-47c4-aae4-e28dee865923,M103,10276.85,UPI,GatewayC,BankX,RISK_BLOCK,Declined by bank,16,6,1,ABANDON,0
bf1f4900-8da0-4304-8675-2c70b850da7c,M106,13119.88,CARD,GatewayB,BankW,BANK_SERVER_ERROR,Issuing bank server not responding,23,4,1,RETRY_SAME,1
6dc63f6b-c398-40d3-8c72-833733f42223,M112,1026.93,NETBANKING,GatewayB,BankZ,BANK_SERVER_ERROR,bank system temporarily unavailable,13,4,1,RETRY_SAME,1
ff704674-0f19-45b5-ab06-00f374d7e9f6,M100,17426.0,CARD,GatewayA,BankW,OTP_TIMEOUT,Authentication step incomplete - session expired,14,4,1,RETRY_BACKOFF,1
3be6c37a-8bc8-459f-afee-8da6babbbbe7,M100,5644.14,CARD,GatewayA,BankX,OTP_TIMEOUT,txn declined: otp not entered within time limit,13,3,2,ABANDON,0
1a78ff38-a3fb-40bc-8fd1-8b558992571c,M101,22272.24,NETBANKING,GatewayC,BankW,OTP_TIMEOUT,Declined by bank,21,6,3,RETRY_SAME,0
f89352e8-fc06-4bb8-9282-ab71c8f6665b,M101,3382.67,NETBANKING,GatewayA,BankY,OTP_TIMEOUT,Declined by bank,12,6,1,RETRY_SAME,1
128baba3-1efc-431e-88fc-ea919d4e4b88,M108,17471.4,NETBANKING,GatewayB,BankX,NETWORK_ERROR,Connection dropped mid-transaction,23,2,2,RETRY_SAME,1
89b02665-eb7a-41cb-b07e-9ec8d8193e4d,M101,745.61,UPI,GatewayA,BankX,GATEWAY_TIMEOUT,"Payment failed, please try again",8,1,1,RETRY_SAME,1
2858dc2d-219d-4331-aded-b0ca486dbef1,M111,12299.76,UPI,GatewayA,BankX,BANK_SERVER_ERROR,"Bank system error, transaction not processed",15,6,1,RETRY_SAME,0
ce17a517-8d8a-4232-916a-75adf8806216,M113,3802.33,WALLET,GatewayC,BankZ,INSUFFICIENT_FUNDS,Transaction coulld not be completed,6,0,1,RETRY_SAME,0
65548e02-b29d-43bd-a870-02a6527a14c1,M105,3492.84,CARD,GatewayB,BankW,NETWORK_ERROR,Transaction interrupted due to connectivity issue,10,3,2,RETRY_BACKOFF,0
5cfe50fe-c580-43c0-8cfd-4296d5276746,M100,606.12,UPI,GatewayC,BankY,INSUFFICIENT_FUNDS,Account balance below transaction amount,21,2,1,RETRY_SAME,0
8f824bbc-4809-45d2-b634-af8af64077ff,M114,8319.16,WALLET,GatewayA,BankY,OTP_TIMEOUT,OTP validation timed out,22,6,2,ABANDON,0
84edbf18-a3b9-4050-a771-008f89d297cb,M113,1109.32,WALLET,GatewayC,BankY,INSUFFICIENT_FUNDS,Insufficient balance in account,0,0,1,RETRY_SAME,0
c343df01-4a3b-4ccb-91d0-2ddb4deba9ab,M102,996.97,UPI,GatewayA,BankW,INSUFFICIENT_FUNDS,Not enough balance to complete  transaction,5,2,1,RETRY_SAME,0
2eb499a7-5b24-42fa-85c8-1517fb832ee3,M111,12089.18,WALLET,GatewayA,BankX,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,7,3,1,RETRY_SAME,0
28e76c99-47e3-496c-a563-5e6070e4698f,M107,6577.63,UPI,GatewayA,BankY,BANK_SERVER_ERROR,Transaction could not be completed,6,4,1,RETRY_SAME,1
e761435c-23bc-4ec0-9c1e-b0378304e2fb,M103,22669.7,UPI,GatewayC,BankZ,RISK_BLOCK,Blocked due to unusual transaction pattern,14,6,1,RETRY_SAME,0
6f468912-65cb-4940-8872-b72021d7223e,M102,12902.37,WALLET,GatewayC,BankW,NETWORK_ERROR,Request failed: network issue,8,0,3,RETRY_BACKOFF,1
d2cbb4f1-60f2-4b97-be0c-1a21fc9caf2f,M108,24176.86,CARD,GatewayC,BankY,RISK_BLOCK,Declined: suspected fraud,9,2,1,ABANDON,0
02aa77e9-9d51-4dbd-a2da-53254a2f1ab9,M101,7820.76,CARD,GatewayB,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,23,5,1,RETRY_SAME,0
44be4aa7-c03c-4fa7-a5b5-f8b8e4b275b7,M110,20849.34,CARD,GatewayC,BankY,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,21,5,1,RETRY_BACKOFF,0
b44083ee-f943-4db2-8768-ee08f3783c16,M106,685.01,CARD,GatewayB,BankX,OTP_TIMEOUT,Transaction declined,8,0,2,RETRY_SAME,1
1d56a156-9d01-490b-8fed-4ecaa919800f,M106,19368.96,NETBANKING,GatewayA,BankW,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,1,2,1,RETRY_SAME,0
05c039cb-6460-435a-bbef-e8d0dc26f91f,M105,7231.11,UPI,GatewayC,BankY,NETWORK_ERROR,Request failed: network issue,21,2,3,RETRY_SAME,0
f24130c2-5499-44b1-98dc-0f525aeda5b7,M108,3373.37,WALLET,GatewayC,BankZ,INSUFFICIENT_FUNDS,Insufficient balance in account,9,3,2,RETRY_SAME,0
f4345a78-15ee-4edf-9108-b9d326579379,M104,1551.55,UPI,GatewayA,BankY,OTP_TIMEOUT,3DS authentication timeout,1,0,1,SWITCH_METHOD,0
1f54dd5c-d846-4a28-bcd9-ac05898d8a85,M109,9533.5,CARD,GatewayB,BankY,GATEWAY_TIMEOUT,Gateway request timed out,14,6,1,SWITCH_GATEWAY,1
5ce84d9a-8306-4737-905b-94f004a0683a,M107,13204.41,UPI,GatewayC,BankW,INSUFFICIENT_FUNDS,account balance below transaction amount,9,0,3,RETRY_SAME,0
3c2afc10-66d5-4c3d-9863-eed40f5d745d,M103,10817.67,NETBANKING,GatewayC,BankX,INSUFFICIENT_FUNDS,Declined by bank,16,5,1,RETRY_SAME,0
a82c7ec6-e9c8-4f43-bf87-f4387fe613d3,M114,17627.13,WALLET,GatewayB,BankW,BANK_SERVER_ERROR,Transaction could not be completed,9,3,1,RETRY_SAME,0
4a41863d-ccca-49f6-b4ad-3afd8248f5f3,M109,14523.21,WALLET,GatewayA,BankY,OTP_TIMEOUT,Transaction declined,11,5,1,SWITCH_METHOD,0
76315850-010e-4fd0-91b3-a51a3ef3710a,M114,23860.1,NETBANKING,GatewayA,BankX,INSUFFICIENT_FUNDS,Insufficient balance in account,1,5,1,RETRY_SAME,0
49749480-c7ec-4b3a-97f7-699a203560b8,M113,4348.75,WALLET,GatewayB,BankY,GATEWAY_TIMEOUT,No response from payment processor,21,4,2,ABANDON,0
ad49de23-b3ba-4169-9cf5-1ff705c2c78e,M110,5918.05,UPI,GatewayC,BankZ,INSUFFICIENT_FUNDS,Available limit exceeded,9,0,2,RETRY_BACKOFF,1
7c6deb83-c65a-4daa-a289-3fc8d1d1f62d,M110,8684.93,UPI,GatewayB,BankX,BANK_SERVER_ERROR,unable to reach issuing bank,15,0,2,SWITCH_METHOD,1
20ed1489-c198-4a69-aeb0-dacd96d83374,M107,22389.12,CARD,GatewayB,BankW,RISK_BLOCK,Declined: suspected fraud,12,1,2,RETRY_BACKOFF,0
a2989253-2bd0-4042-9f6e-3b83930c1889,M105,18584.38,NETBANKING,GatewayA,BankZ,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,14,0,1,RETRY_BACKOFF,0
fa100894-b95f-460c-adc0-b3be8cdf3bf2,M107,13125.11,CARD,GatewayC,BankY,GATEWAY_TIMEOUT,Processor did not respond in time,1,3,1,RETRY_SAME,1
f50d29ae-70a6-47af-8a27-8deb9a70eefe,M106,5030.4,WALLET,GatewayC,BankW,CARD_EXPIRED,Invalid expiry date,10,1,2,RETRY_SAME,0
d7294633-986e-41c3-a817-8287604b352f,M109,16011.49,CARD,GatewayC,BankZ,INSUFFICIENT_FUNDS,Account balance below transaction amount,3,5,1,RETRY_SAME,0
cb1ac2dc-95a9-43d7-8a2f-71cee68d06ec,M109,2680.48,NETBANKING,GatewayB,BankZ,BANK_SERVER_ERROR,"Payment failed, please try again",10,6,1,RETRY_SAME,0
cbdcb483-3fb3-45b1-a1f1-942d0c0b18a2,M110,24929.32,CARD,GatewayA,BankW,BANK_SERVER_ERROR,"Bank system error, transaction not processed",6,5,2,SWITCH_GATEWAY,0
f37aa1c0-0066-48e2-b35a-1420a8f02829,M107,4909.85,CARD,GatewayA,BankZ,CARD_EXPIRED,Expiry date does not match records,2,2,1,RETRY_SAME,0
0a46edad-62fa-4907-bb7e-9eb9e163cb19,M100,13198.5,WALLET,GatewayA,BankY,OTP_TIMEOUT,Authentication step incomplete - session expired,0,6,3,RETRY_SAME,0
